	annotation_category	fident	COV_query	COV_target	TruePositive	FalsePositive	sum_TPFP	precision	TruePositive_x_sum_TPFP
3913	Protein families	0.5	0.0	0.8	1180	2	1182	0.9983079526226735	1178.0033840947547
3914	Protein families	0.5	0.0	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3915	Protein families	0.5	0.1	0.1	1180	2	1182	0.9983079526226735	1178.0033840947547
3916	Protein families	0.5	0.1	0.2	1180	2	1182	0.9983079526226735	1178.0033840947547
3917	Protein families	0.5	0.1	0.3	1180	2	1182	0.9983079526226735	1178.0033840947547
3918	Protein families	0.5	0.1	0.4	1180	2	1182	0.9983079526226735	1178.0033840947547
3919	Protein families	0.5	0.1	0.5	1180	2	1182	0.9983079526226735	1178.0033840947547
3920	Protein families	0.5	0.1	0.6	1180	2	1182	0.9983079526226735	1178.0033840947547
3921	Protein families	0.5	0.1	0.7	1180	2	1182	0.9983079526226735	1178.0033840947547
3922	Protein families	0.5	0.1	0.8	1180	2	1182	0.9983079526226735	1178.0033840947547
3923	Protein families	0.5	0.1	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3924	Protein families	0.5	0.2	0.2	1180	2	1182	0.9983079526226735	1178.0033840947547
3925	Protein families	0.5	0.2	0.3	1180	2	1182	0.9983079526226735	1178.0033840947547
3926	Protein families	0.5	0.2	0.4	1180	2	1182	0.9983079526226735	1178.0033840947547
3927	Protein families	0.5	0.2	0.5	1180	2	1182	0.9983079526226735	1178.0033840947547
3928	Protein families	0.5	0.2	0.6	1180	2	1182	0.9983079526226735	1178.0033840947547
3929	Protein families	0.5	0.2	0.7	1180	2	1182	0.9983079526226735	1178.0033840947547
3930	Protein families	0.5	0.2	0.8	1180	2	1182	0.9983079526226735	1178.0033840947547
3931	Protein families	0.5	0.2	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3932	Protein families	0.5	0.3	0.3	1180	2	1182	0.9983079526226735	1178.0033840947547
3933	Protein families	0.5	0.3	0.4	1180	2	1182	0.9983079526226735	1178.0033840947547
3934	Protein families	0.5	0.3	0.5	1180	2	1182	0.9983079526226735	1178.0033840947547
3935	Protein families	0.5	0.3	0.6	1180	2	1182	0.9983079526226735	1178.0033840947547
3936	Protein families	0.5	0.3	0.7	1180	2	1182	0.9983079526226735	1178.0033840947547
3937	Protein families	0.5	0.3	0.8	1180	2	1182	0.9983079526226735	1178.0033840947547
3938	Protein families	0.5	0.3	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3939	Protein families	0.5	0.4	0.4	1180	2	1182	0.9983079526226735	1178.0033840947547
3940	Protein families	0.5	0.4	0.5	1180	2	1182	0.9983079526226735	1178.0033840947547
3941	Protein families	0.5	0.4	0.6	1180	2	1182	0.9983079526226735	1178.0033840947547
3942	Protein families	0.5	0.4	0.7	1180	2	1182	0.9983079526226735	1178.0033840947547
3943	Protein families	0.5	0.4	0.8	1180	2	1182	0.9983079526226735	1178.0033840947547
3944	Protein families	0.5	0.4	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3945	Protein families	0.5	0.5	0.5	1180	2	1182	0.9983079526226735	1178.0033840947547
3946	Protein families	0.5	0.5	0.6	1180	2	1182	0.9983079526226735	1178.0033840947547
3947	Protein families	0.5	0.5	0.7	1180	2	1182	0.9983079526226735	1178.0033840947547
3948	Protein families	0.5	0.5	0.8	1180	2	1182	0.9983079526226735	1178.0033840947547
3949	Protein families	0.5	0.5	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3950	Protein families	0.5	0.6	0.6	1180	2	1182	0.9983079526226735	1178.0033840947547
3951	Protein families	0.5	0.6	0.7	1180	2	1182	0.9983079526226735	1178.0033840947547
3952	Protein families	0.5	0.6	0.8	1180	2	1182	0.9983079526226735	1178.0033840947547
3953	Protein families	0.5	0.6	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3954	Protein families	0.5	0.7	0.7	1180	2	1182	0.9983079526226735	1178.0033840947547
3955	Protein families	0.5	0.7	0.8	1180	2	1182	0.9983079526226735	1178.0033840947547
3956	Protein families	0.5	0.7	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3957	Protein families	0.5	0.8	0.8	1180	2	1182	0.9983079526226735	1178.0033840947547
3958	Protein families	0.5	0.8	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3959	Protein families	0.5	0.9	0.9	1180	2	1182	0.9983079526226735	1178.0033840947547
3960	KEGG	0.5	0.0	0.0	5141	480	5621	0.9146059420032023	4701.989147838463
3961	KEGG	0.5	0.0	0.1	5141	480	5621	0.9146059420032023	4701.989147838463
3962	KEGG	0.5	0.0	0.2	5141	480	5621	0.9146059420032023	4701.989147838463
3963	KEGG	0.5	0.0	0.3	5141	480	5621	0.9146059420032023	4701.989147838463
3964	KEGG	0.5	0.0	0.4	5141	480	5621	0.9146059420032023	4701.989147838463
3965	KEGG	0.5	0.0	0.5	5141	480	5621	0.9146059420032023	4701.989147838463
3966	KEGG	0.5	0.0	0.6	5141	480	5621	0.9146059420032023	4701.989147838463
3967	KEGG	0.5	0.0	0.7	5141	480	5621	0.9146059420032023	4701.989147838463
3968	KEGG	0.5	0.0	0.8	5141	480	5621	0.9146059420032023	4701.989147838463
3969	KEGG	0.5	0.0	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
3970	KEGG	0.5	0.1	0.1	5141	480	5621	0.9146059420032023	4701.989147838463
3971	KEGG	0.5	0.1	0.2	5141	480	5621	0.9146059420032023	4701.989147838463
3972	KEGG	0.5	0.1	0.3	5141	480	5621	0.9146059420032023	4701.989147838463
3973	KEGG	0.5	0.1	0.4	5141	480	5621	0.9146059420032023	4701.989147838463
3974	KEGG	0.5	0.1	0.5	5141	480	5621	0.9146059420032023	4701.989147838463
3975	KEGG	0.5	0.1	0.6	5141	480	5621	0.9146059420032023	4701.989147838463
3976	KEGG	0.5	0.1	0.7	5141	480	5621	0.9146059420032023	4701.989147838463
3977	KEGG	0.5	0.1	0.8	5141	480	5621	0.9146059420032023	4701.989147838463
3978	KEGG	0.5	0.1	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
3979	KEGG	0.5	0.2	0.2	5141	480	5621	0.9146059420032023	4701.989147838463
3980	KEGG	0.5	0.2	0.3	5141	480	5621	0.9146059420032023	4701.989147838463
3981	KEGG	0.5	0.2	0.4	5141	480	5621	0.9146059420032023	4701.989147838463
3982	KEGG	0.5	0.2	0.5	5141	480	5621	0.9146059420032023	4701.989147838463
3983	KEGG	0.5	0.2	0.6	5141	480	5621	0.9146059420032023	4701.989147838463
3984	KEGG	0.5	0.2	0.7	5141	480	5621	0.9146059420032023	4701.989147838463
3985	KEGG	0.5	0.2	0.8	5141	480	5621	0.9146059420032023	4701.989147838463
3986	KEGG	0.5	0.2	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
3987	KEGG	0.5	0.3	0.3	5141	480	5621	0.9146059420032023	4701.989147838463
3988	KEGG	0.5	0.3	0.4	5141	480	5621	0.9146059420032023	4701.989147838463
3989	KEGG	0.5	0.3	0.5	5141	480	5621	0.9146059420032023	4701.989147838463
3990	KEGG	0.5	0.3	0.6	5141	480	5621	0.9146059420032023	4701.989147838463
3991	KEGG	0.5	0.3	0.7	5141	480	5621	0.9146059420032023	4701.989147838463
3992	KEGG	0.5	0.3	0.8	5141	480	5621	0.9146059420032023	4701.989147838463
3993	KEGG	0.5	0.3	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
3994	KEGG	0.5	0.4	0.4	5141	480	5621	0.9146059420032023	4701.989147838463
3995	KEGG	0.5	0.4	0.5	5141	480	5621	0.9146059420032023	4701.989147838463
3996	KEGG	0.5	0.4	0.6	5141	480	5621	0.9146059420032023	4701.989147838463
3997	KEGG	0.5	0.4	0.7	5141	480	5621	0.9146059420032023	4701.989147838463
3998	KEGG	0.5	0.4	0.8	5141	480	5621	0.9146059420032023	4701.989147838463
3999	KEGG	0.5	0.4	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
4000	KEGG	0.5	0.5	0.5	5141	480	5621	0.9146059420032023	4701.989147838463
4001	KEGG	0.5	0.5	0.6	5141	480	5621	0.9146059420032023	4701.989147838463
4002	KEGG	0.5	0.5	0.7	5141	480	5621	0.9146059420032023	4701.989147838463
4003	KEGG	0.5	0.5	0.8	5141	480	5621	0.9146059420032023	4701.989147838463
4004	KEGG	0.5	0.5	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
4005	KEGG	0.5	0.6	0.6	5141	480	5621	0.9146059420032023	4701.989147838463
4006	KEGG	0.5	0.6	0.7	5141	480	5621	0.9146059420032023	4701.989147838463
4007	KEGG	0.5	0.6	0.8	5141	480	5621	0.9146059420032023	4701.989147838463
4008	KEGG	0.5	0.6	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
4009	KEGG	0.5	0.7	0.7	5141	480	5621	0.9146059420032023	4701.989147838463
4010	KEGG	0.5	0.7	0.8	5141	480	5621	0.9146059420032023	4701.989147838463
4011	KEGG	0.5	0.7	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
4012	KEGG	0.5	0.8	0.8	5141	480	5621	0.9146059420032023	4701.989147838463
4013	KEGG	0.5	0.8	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
4014	KEGG	0.5	0.9	0.9	5141	480	5621	0.9146059420032023	4701.989147838463
4015	OrthoDB	0.5	0.0	0.0	5133	17	5150	0.9966990291262136	5116.056116504854
4016	OrthoDB	0.5	0.0	0.1	5133	17	5150	0.9966990291262136	5116.056116504854
4017	OrthoDB	0.5	0.0	0.2	5133	17	5150	0.9966990291262136	5116.056116504854
4018	OrthoDB	0.5	0.0	0.3	5133	17	5150	0.9966990291262136	5116.056116504854
4019	OrthoDB	0.5	0.0	0.4	5133	17	5150	0.9966990291262136	5116.056116504854
4020	OrthoDB	0.5	0.0	0.5	5133	17	5150	0.9966990291262136	5116.056116504854
4021	OrthoDB	0.5	0.0	0.6	5133	17	5150	0.9966990291262136	5116.056116504854
4022	OrthoDB	0.5	0.0	0.7	5133	17	5150	0.9966990291262136	5116.056116504854
4023	OrthoDB	0.5	0.0	0.8	5133	17	5150	0.9966990291262136	5116.056116504854
4024	OrthoDB	0.5	0.0	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4025	OrthoDB	0.5	0.1	0.1	5133	17	5150	0.9966990291262136	5116.056116504854
4026	OrthoDB	0.5	0.1	0.2	5133	17	5150	0.9966990291262136	5116.056116504854
4027	OrthoDB	0.5	0.1	0.3	5133	17	5150	0.9966990291262136	5116.056116504854
4028	OrthoDB	0.5	0.1	0.4	5133	17	5150	0.9966990291262136	5116.056116504854
4029	OrthoDB	0.5	0.1	0.5	5133	17	5150	0.9966990291262136	5116.056116504854
4030	OrthoDB	0.5	0.1	0.6	5133	17	5150	0.9966990291262136	5116.056116504854
4031	OrthoDB	0.5	0.1	0.7	5133	17	5150	0.9966990291262136	5116.056116504854
4032	OrthoDB	0.5	0.1	0.8	5133	17	5150	0.9966990291262136	5116.056116504854
4033	OrthoDB	0.5	0.1	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4034	OrthoDB	0.5	0.2	0.2	5133	17	5150	0.9966990291262136	5116.056116504854
4035	OrthoDB	0.5	0.2	0.3	5133	17	5150	0.9966990291262136	5116.056116504854
4036	OrthoDB	0.5	0.2	0.4	5133	17	5150	0.9966990291262136	5116.056116504854
4037	OrthoDB	0.5	0.2	0.5	5133	17	5150	0.9966990291262136	5116.056116504854
4038	OrthoDB	0.5	0.2	0.6	5133	17	5150	0.9966990291262136	5116.056116504854
4039	OrthoDB	0.5	0.2	0.7	5133	17	5150	0.9966990291262136	5116.056116504854
4040	OrthoDB	0.5	0.2	0.8	5133	17	5150	0.9966990291262136	5116.056116504854
4041	OrthoDB	0.5	0.2	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4042	OrthoDB	0.5	0.3	0.3	5133	17	5150	0.9966990291262136	5116.056116504854
4043	OrthoDB	0.5	0.3	0.4	5133	17	5150	0.9966990291262136	5116.056116504854
4044	OrthoDB	0.5	0.3	0.5	5133	17	5150	0.9966990291262136	5116.056116504854
4045	OrthoDB	0.5	0.3	0.6	5133	17	5150	0.9966990291262136	5116.056116504854
4046	OrthoDB	0.5	0.3	0.7	5133	17	5150	0.9966990291262136	5116.056116504854
4047	OrthoDB	0.5	0.3	0.8	5133	17	5150	0.9966990291262136	5116.056116504854
4048	OrthoDB	0.5	0.3	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4049	OrthoDB	0.5	0.4	0.4	5133	17	5150	0.9966990291262136	5116.056116504854
4050	OrthoDB	0.5	0.4	0.5	5133	17	5150	0.9966990291262136	5116.056116504854
4051	OrthoDB	0.5	0.4	0.6	5133	17	5150	0.9966990291262136	5116.056116504854
4052	OrthoDB	0.5	0.4	0.7	5133	17	5150	0.9966990291262136	5116.056116504854
4053	OrthoDB	0.5	0.4	0.8	5133	17	5150	0.9966990291262136	5116.056116504854
4054	OrthoDB	0.5	0.4	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4055	OrthoDB	0.5	0.5	0.5	5133	17	5150	0.9966990291262136	5116.056116504854
4056	OrthoDB	0.5	0.5	0.6	5133	17	5150	0.9966990291262136	5116.056116504854
4057	OrthoDB	0.5	0.5	0.7	5133	17	5150	0.9966990291262136	5116.056116504854
4058	OrthoDB	0.5	0.5	0.8	5133	17	5150	0.9966990291262136	5116.056116504854
4059	OrthoDB	0.5	0.5	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4060	OrthoDB	0.5	0.6	0.6	5133	17	5150	0.9966990291262136	5116.056116504854
4061	OrthoDB	0.5	0.6	0.7	5133	17	5150	0.9966990291262136	5116.056116504854
4062	OrthoDB	0.5	0.6	0.8	5133	17	5150	0.9966990291262136	5116.056116504854
4063	OrthoDB	0.5	0.6	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4064	OrthoDB	0.5	0.7	0.7	5133	17	5150	0.9966990291262136	5116.056116504854
4065	OrthoDB	0.5	0.7	0.8	5133	17	5150	0.9966990291262136	5116.056116504854
4066	OrthoDB	0.5	0.7	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4067	OrthoDB	0.5	0.8	0.8	5133	17	5150	0.9966990291262136	5116.056116504854
4068	OrthoDB	0.5	0.8	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4069	OrthoDB	0.5	0.9	0.9	5133	17	5150	0.9966990291262136	5116.056116504854
4070	PANTHER	0.5	0.0	0.0	2965	40	3005	0.9866888519134775	2925.5324459234607
4071	PANTHER	0.5	0.0	0.1	2965	40	3005	0.9866888519134775	2925.5324459234607
4072	PANTHER	0.5	0.0	0.2	2965	40	3005	0.9866888519134775	2925.5324459234607
4073	PANTHER	0.5	0.0	0.3	2965	40	3005	0.9866888519134775	2925.5324459234607
4074	PANTHER	0.5	0.0	0.4	2965	40	3005	0.9866888519134775	2925.5324459234607
4075	PANTHER	0.5	0.0	0.5	2965	40	3005	0.9866888519134775	2925.5324459234607
4076	PANTHER	0.5	0.0	0.6	2965	40	3005	0.9866888519134775	2925.5324459234607
4077	PANTHER	0.5	0.0	0.7	2965	40	3005	0.9866888519134775	2925.5324459234607
4078	PANTHER	0.5	0.0	0.8	2965	40	3005	0.9866888519134775	2925.5324459234607
4079	PANTHER	0.5	0.0	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4080	PANTHER	0.5	0.1	0.1	2965	40	3005	0.9866888519134775	2925.5324459234607
4081	PANTHER	0.5	0.1	0.2	2965	40	3005	0.9866888519134775	2925.5324459234607
4082	PANTHER	0.5	0.1	0.3	2965	40	3005	0.9866888519134775	2925.5324459234607
4083	PANTHER	0.5	0.1	0.4	2965	40	3005	0.9866888519134775	2925.5324459234607
4084	PANTHER	0.5	0.1	0.5	2965	40	3005	0.9866888519134775	2925.5324459234607
4085	PANTHER	0.5	0.1	0.6	2965	40	3005	0.9866888519134775	2925.5324459234607
4086	PANTHER	0.5	0.1	0.7	2965	40	3005	0.9866888519134775	2925.5324459234607
4087	PANTHER	0.5	0.1	0.8	2965	40	3005	0.9866888519134775	2925.5324459234607
4088	PANTHER	0.5	0.1	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4089	PANTHER	0.5	0.2	0.2	2965	40	3005	0.9866888519134775	2925.5324459234607
4090	PANTHER	0.5	0.2	0.3	2965	40	3005	0.9866888519134775	2925.5324459234607
4091	PANTHER	0.5	0.2	0.4	2965	40	3005	0.9866888519134775	2925.5324459234607
4092	PANTHER	0.5	0.2	0.5	2965	40	3005	0.9866888519134775	2925.5324459234607
4093	PANTHER	0.5	0.2	0.6	2965	40	3005	0.9866888519134775	2925.5324459234607
4094	PANTHER	0.5	0.2	0.7	2965	40	3005	0.9866888519134775	2925.5324459234607
4095	PANTHER	0.5	0.2	0.8	2965	40	3005	0.9866888519134775	2925.5324459234607
4096	PANTHER	0.5	0.2	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4097	PANTHER	0.5	0.3	0.3	2965	40	3005	0.9866888519134775	2925.5324459234607
4098	PANTHER	0.5	0.3	0.4	2965	40	3005	0.9866888519134775	2925.5324459234607
4099	PANTHER	0.5	0.3	0.5	2965	40	3005	0.9866888519134775	2925.5324459234607
4100	PANTHER	0.5	0.3	0.6	2965	40	3005	0.9866888519134775	2925.5324459234607
4101	PANTHER	0.5	0.3	0.7	2965	40	3005	0.9866888519134775	2925.5324459234607
4102	PANTHER	0.5	0.3	0.8	2965	40	3005	0.9866888519134775	2925.5324459234607
4103	PANTHER	0.5	0.3	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4104	PANTHER	0.5	0.4	0.4	2965	40	3005	0.9866888519134775	2925.5324459234607
4105	PANTHER	0.5	0.4	0.5	2965	40	3005	0.9866888519134775	2925.5324459234607
4106	PANTHER	0.5	0.4	0.6	2965	40	3005	0.9866888519134775	2925.5324459234607
4107	PANTHER	0.5	0.4	0.7	2965	40	3005	0.9866888519134775	2925.5324459234607
4108	PANTHER	0.5	0.4	0.8	2965	40	3005	0.9866888519134775	2925.5324459234607
4109	PANTHER	0.5	0.4	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4110	PANTHER	0.5	0.5	0.5	2965	40	3005	0.9866888519134775	2925.5324459234607
4111	PANTHER	0.5	0.5	0.6	2965	40	3005	0.9866888519134775	2925.5324459234607
4112	PANTHER	0.5	0.5	0.7	2965	40	3005	0.9866888519134775	2925.5324459234607
4113	PANTHER	0.5	0.5	0.8	2965	40	3005	0.9866888519134775	2925.5324459234607
4114	PANTHER	0.5	0.5	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4115	PANTHER	0.5	0.6	0.6	2965	40	3005	0.9866888519134775	2925.5324459234607
4116	PANTHER	0.5	0.6	0.7	2965	40	3005	0.9866888519134775	2925.5324459234607
4117	PANTHER	0.5	0.6	0.8	2965	40	3005	0.9866888519134775	2925.5324459234607
4118	PANTHER	0.5	0.6	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4119	PANTHER	0.5	0.7	0.7	2965	40	3005	0.9866888519134775	2925.5324459234607
4120	PANTHER	0.5	0.7	0.8	2965	40	3005	0.9866888519134775	2925.5324459234607
4121	PANTHER	0.5	0.7	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4122	PANTHER	0.5	0.8	0.8	2965	40	3005	0.9866888519134775	2925.5324459234607
4123	PANTHER	0.5	0.8	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4124	PANTHER	0.5	0.9	0.9	2965	40	3005	0.9866888519134775	2925.5324459234607
4125	InterPro	0.5	0.0	0.0	3935	124	4059	0.969450603596945	3814.788125153979
4126	InterPro	0.5	0.0	0.1	3935	124	4059	0.969450603596945	3814.788125153979
4127	InterPro	0.5	0.0	0.2	3935	124	4059	0.969450603596945	3814.788125153979
4128	InterPro	0.5	0.0	0.3	3935	124	4059	0.969450603596945	3814.788125153979
4129	InterPro	0.5	0.0	0.4	3935	124	4059	0.969450603596945	3814.788125153979
4130	InterPro	0.5	0.0	0.5	3935	124	4059	0.969450603596945	3814.788125153979
4131	InterPro	0.5	0.0	0.6	3935	124	4059	0.969450603596945	3814.788125153979
4132	InterPro	0.5	0.0	0.7	3935	124	4059	0.969450603596945	3814.788125153979
4133	InterPro	0.5	0.0	0.8	3935	124	4059	0.969450603596945	3814.788125153979
4134	InterPro	0.5	0.0	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4135	InterPro	0.5	0.1	0.1	3935	124	4059	0.969450603596945	3814.788125153979
4136	InterPro	0.5	0.1	0.2	3935	124	4059	0.969450603596945	3814.788125153979
4137	InterPro	0.5	0.1	0.3	3935	124	4059	0.969450603596945	3814.788125153979
4138	InterPro	0.5	0.1	0.4	3935	124	4059	0.969450603596945	3814.788125153979
4139	InterPro	0.5	0.1	0.5	3935	124	4059	0.969450603596945	3814.788125153979
4140	InterPro	0.5	0.1	0.6	3935	124	4059	0.969450603596945	3814.788125153979
4141	InterPro	0.5	0.1	0.7	3935	124	4059	0.969450603596945	3814.788125153979
4142	InterPro	0.5	0.1	0.8	3935	124	4059	0.969450603596945	3814.788125153979
4143	InterPro	0.5	0.1	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4144	InterPro	0.5	0.2	0.2	3935	124	4059	0.969450603596945	3814.788125153979
4145	InterPro	0.5	0.2	0.3	3935	124	4059	0.969450603596945	3814.788125153979
4146	InterPro	0.5	0.2	0.4	3935	124	4059	0.969450603596945	3814.788125153979
4147	InterPro	0.5	0.2	0.5	3935	124	4059	0.969450603596945	3814.788125153979
4148	InterPro	0.5	0.2	0.6	3935	124	4059	0.969450603596945	3814.788125153979
4149	InterPro	0.5	0.2	0.7	3935	124	4059	0.969450603596945	3814.788125153979
4150	InterPro	0.5	0.2	0.8	3935	124	4059	0.969450603596945	3814.788125153979
4151	InterPro	0.5	0.2	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4152	InterPro	0.5	0.3	0.3	3935	124	4059	0.969450603596945	3814.788125153979
4153	InterPro	0.5	0.3	0.4	3935	124	4059	0.969450603596945	3814.788125153979
4154	InterPro	0.5	0.3	0.5	3935	124	4059	0.969450603596945	3814.788125153979
4155	InterPro	0.5	0.3	0.6	3935	124	4059	0.969450603596945	3814.788125153979
4156	InterPro	0.5	0.3	0.7	3935	124	4059	0.969450603596945	3814.788125153979
4157	InterPro	0.5	0.3	0.8	3935	124	4059	0.969450603596945	3814.788125153979
4158	InterPro	0.5	0.3	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4159	InterPro	0.5	0.4	0.4	3935	124	4059	0.969450603596945	3814.788125153979
4160	InterPro	0.5	0.4	0.5	3935	124	4059	0.969450603596945	3814.788125153979
4161	InterPro	0.5	0.4	0.6	3935	124	4059	0.969450603596945	3814.788125153979
4162	InterPro	0.5	0.4	0.7	3935	124	4059	0.969450603596945	3814.788125153979
4163	InterPro	0.5	0.4	0.8	3935	124	4059	0.969450603596945	3814.788125153979
4164	InterPro	0.5	0.4	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4165	InterPro	0.5	0.5	0.5	3935	124	4059	0.969450603596945	3814.788125153979
4166	InterPro	0.5	0.5	0.6	3935	124	4059	0.969450603596945	3814.788125153979
4167	InterPro	0.5	0.5	0.7	3935	124	4059	0.969450603596945	3814.788125153979
4168	InterPro	0.5	0.5	0.8	3935	124	4059	0.969450603596945	3814.788125153979
4169	InterPro	0.5	0.5	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4170	InterPro	0.5	0.6	0.6	3935	124	4059	0.969450603596945	3814.788125153979
4171	InterPro	0.5	0.6	0.7	3935	124	4059	0.969450603596945	3814.788125153979
4172	InterPro	0.5	0.6	0.8	3935	124	4059	0.969450603596945	3814.788125153979
4173	InterPro	0.5	0.6	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4174	InterPro	0.5	0.7	0.7	3935	124	4059	0.969450603596945	3814.788125153979
4175	InterPro	0.5	0.7	0.8	3935	124	4059	0.969450603596945	3814.788125153979
4176	InterPro	0.5	0.7	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4177	InterPro	0.5	0.8	0.8	3935	124	4059	0.969450603596945	3814.788125153979
4178	InterPro	0.5	0.8	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4179	InterPro	0.5	0.9	0.9	3935	124	4059	0.969450603596945	3814.788125153979
4180	Pfam	0.5	0.0	0.0	3309	42	3351	0.9874664279319606	3267.526410026858
4181	Pfam	0.5	0.0	0.1	3309	42	3351	0.9874664279319606	3267.526410026858
4182	Pfam	0.5	0.0	0.2	3309	42	3351	0.9874664279319606	3267.526410026858
4183	Pfam	0.5	0.0	0.3	3309	42	3351	0.9874664279319606	3267.526410026858
4184	Pfam	0.5	0.0	0.4	3309	42	3351	0.9874664279319606	3267.526410026858
4185	Pfam	0.5	0.0	0.5	3309	42	3351	0.9874664279319606	3267.526410026858
4186	Pfam	0.5	0.0	0.6	3309	42	3351	0.9874664279319606	3267.526410026858
4187	Pfam	0.5	0.0	0.7	3309	42	3351	0.9874664279319606	3267.526410026858
4188	Pfam	0.5	0.0	0.8	3309	42	3351	0.9874664279319606	3267.526410026858
4189	Pfam	0.5	0.0	0.9	3309	42	3351	0.9874664279319606	3267.526410026858
4190	Pfam	0.5	0.1	0.1	3309	42	3351	0.9874664279319606	3267.526410026858
4191	Pfam	0.5	0.1	0.2	3309	42	3351	0.9874664279319606	3267.526410026858
4192	Pfam	0.5	0.1	0.3	3309	42	3351	0.9874664279319606	3267.526410026858
4193	Pfam	0.5	0.1	0.4	3309	42	3351	0.9874664279319606	3267.526410026858
4194	Pfam	0.5	0.1	0.5	3309	42	3351	0.9874664279319606	3267.526410026858
4195	Pfam	0.5	0.1	0.6	3309	42	3351	0.9874664279319606	3267.526410026858
4196	Pfam	0.5	0.1	0.7	3309	42	3351	0.9874664279319606	3267.526410026858
4197	Pfam	0.5	0.1	0.8	3309	42	3351	0.9874664279319606	3267.526410026858
4198	Pfam	0.5	0.1	0.9	3309	42	3351	0.9874664279319606	3267.526410026858
4199	Pfam	0.5	0.2	0.2	3309	42	3351	0.9874664279319606	3267.526410026858
4200	Pfam	0.5	0.2	0.3	3309	42	3351	0.9874664279319606	3267.526410026858
4201	Pfam	0.5	0.2	0.4	3309	42	3351	0.9874664279319606	3267.526410026858
4202	Pfam	0.5	0.2	0.5	3309	42	3351	0.9874664279319606	3267.526410026858
4203	Pfam	0.5	0.2	0.6	3309	42	3351	0.9874664279319606	3267.526410026858
4204	Pfam	0.5	0.2	0.7	3309	42	3351	0.9874664279319606	3267.526410026858
4205	Pfam	0.5	0.2	0.8	3309	42	3351	0.9874664279319606	3267.526410026858
4206	Pfam	0.5	0.2	0.9	3309	42	3351	0.9874664279319606	3267.526410026858
4207	Pfam	0.5	0.3	0.3	3309	42	3351	0.9874664279319606	3267.526410026858
4208	Pfam	0.5	0.3	0.4	3309	42	3351	0.9874664279319606	3267.526410026858
4209	Pfam	0.5	0.3	0.5	3309	42	3351	0.9874664279319606	3267.526410026858
4210	Pfam	0.5	0.3	0.6	3309	42	3351	0.9874664279319606	3267.526410026858
4211	Pfam	0.5	0.3	0.7	3309	42	3351	0.9874664279319606	3267.526410026858
4212	Pfam	0.5	0.3	0.8	3309	42	3351	0.9874664279319606	3267.526410026858
4213	Pfam	0.5	0.3	0.9	3309	42	3351	0.9874664279319606	3267.526410026858
4214	Pfam	0.5	0.4	0.4	3309	42	3351	0.9874664279319606	3267.526410026858
4215	Pfam	0.5	0.4	0.5	3309	42	3351	0.9874664279319606	3267.526410026858
4216	Pfam	0.5	0.4	0.6	3309	42	3351	0.9874664279319606	3267.526410026858
4217	Pfam	0.5	0.4	0.7	3309	42	3351	0.9874664279319606	3267.526410026858
